textid,Words (split by space),anger,disgust,fear,joy,sad,surprise
33,audio slide show a love story lasting years,0.066535162453032,0.04938289531627367,0.09917987831382098,0.2640322076061616,0.24262634610523173,0.27824351020548
34,fully cooked chicken strips recalled,0.11227946368388723,0.028114777706445365,0.3088134369161634,0.21054645030002533,0.1278142889276886,0.21243158246579014
35,madonna adoption bid approved,0.0,0.016471998949795622,0.016168259095736423,0.6145270310475781,0.028916804483637672,0.3239159064232523
36,rowdy fans ejected from the open,0.06684941795113769,0.008606294321949023,0.047835482554960555,0.5554965060517353,0.15454559933100306,0.1666666997892144
37,snow wreaks havoc in east midwest,0.10023848730574896,0.031758815097375936,0.29423964568580246,0.08151023949071556,0.1755911585908249,0.3166616538295323
38,the energy challenge exotic visions how to cool a planet maybe,0.09422153628917139,0.12379922677408718,0.2024402828343567,0.18785212471221302,0.11038222226734754,0.2813046071228241
39,libby defense upsets judge rests,0.23399946351228418,0.14981032577464795,0.09044025626666749,0.07260925366986125,0.06594896581830988,0.38719173495822934
40,briton admits u s bomb plot role,0.16536504742036587,0.1707436745487814,0.32591189591513087,0.07476182793193323,0.18766658644549652,0.07555096773829201
41,routine mission turns into hunt for missing comrade,0.023816700898831273,0.007129042014614348,0.19574244201180788,0.3366716588106269,0.19526307239748109,0.24137708386663856
42,ex suspect slams anti terror laws,0.10238667015570979,0.05447725844523369,0.3620451579446963,0.20019972508308587,0.13036248371041584,0.15052870466085846
43,federer overcomes a ragged start,0.014482036684826324,0.013388602586689655,0.028098306034429834,0.4853001694549326,0.07372846931291219,0.3850024159262093
44,investigation of child porn site hits nations,0.20325672566533576,0.24782133551088312,0.1304691478580711,0.049276300564828276,0.21277817700443993,0.1563983133964419
45,bangladesh ends curfew amid unrest,0.06467730401490455,0.07542990580738243,0.10776855781483471,0.01075260179247788,0.2629812130067093,0.47839041756369116
46,sarkozy comfort zone offers a royal opportunity,0.07069796147064884,0.03639399507766398,0.08051667395166838,0.4235218102471483,0.0633607665878216,0.32550879266504895
47,sick hearts switch on a fetal gene,0.038177937827712234,0.06695933162137052,0.057832275595033095,0.3795406228571973,0.08348019720336987,0.37400963489531713
48,chinese president arrives in mozambique african tour nearly over,0.0017267901946649397,0.02022459671833484,0.0086339509733247,0.6136669725929792,0.02358025995393312,0.33216742956676326
49,homemade bombs kill on indian train,0.12977610815533486,0.08801067251858039,0.24557408790163635,0.029752001340229716,0.3576914622125554,0.14919566787166338
50,france rejects rwandan investigators,0.18467178318779534,0.10462237635530137,0.251942969615827,0.09742875375658146,0.2069937279137094,0.1543403891707854
51,at libby trial russert of nbc gives and gets,0.11281713903013232,0.06934494748063781,0.09444893128050152,0.34361857857301503,0.10265825385833684,0.2771121497773765
52,rare optimism as north korea talks reach crossroads,0.07014845412437583,0.012509283167983762,0.1839782517280497,0.32881832287376683,0.18163232048083472,0.22291336762498914
53,for women nothing s like the smell of men s sweat,0.005188552053928221,0.1738796878476452,0.013931610642599273,0.14977708820910418,0.01379402831834464,0.6434290329283784
54,reports harvard set to name first female president,0.10636042080734492,0.03425276203919585,0.06825399280604254,0.37575136232271766,0.05676755339612829,0.3586139086285708
55,justin timberlake cameron diaz announce split,0.03737102640165186,0.0,0.07474205280330372,0.0622850440027531,0.7301489866791422,0.0954528901131491
56,hastert sorry for scandal but not quitting,0.09874557001741505,0.18696377615545812,0.017627634688135097,0.2447890046877858,0.2304698052178846,0.22140420923332138
57,world s oldest newspaper now exists only online,0.15167371442095565,0.12927409509528368,0.15953755035767178,0.14130638037457482,0.19882080068924257,0.21938745906227156
58,houston she s got some problems,0.03622085220729606,0.034507359225036796,0.06571719461198579,0.39889015751461665,0.08515555602990639,0.37950888041115827
59,firms on alert for letter bombs,0.024303184941740344,0.01203497830014218,0.22421864443320624,0.13291033273876132,0.0988233043592926,0.5077095552268573
60,study africa s internet gap getting wider,0.16160006075394817,0.1221621397223671,0.18420851628807902,0.12776109771403663,0.24116227837185178,0.1631059071497172
61,siesta cuts risk of heart disease death study finds,0.07506791062841818,0.044669686731825226,0.13245628131196804,0.38742456014261656,0.1145656144796791,0.24581594670549292
62,spain ahead although nadal is out,0.02163962497222737,0.017008733699234252,0.15630365946100155,0.48354112668466115,0.1823020133843841,0.13920484179849155
63,runway making good without making nice,0.03927640362657211,0.0422241807152686,0.020821095633155543,0.49439752082784516,0.10204924885795026,0.3012315503392083
64,russia plans new icbms nuclear subs,0.13642275768193574,0.08736076534344923,0.32062623537899304,0.11873224740830729,0.10294083345247537,0.23391716073483923
65,no buyer in sight for napster,0.13905168479800445,0.10654043333856122,0.1391570160086184,0.11674818426589964,0.22849977116683276,0.2700029104220836
66,outcry at n korea nuclear test,0.08016806838131513,0.03350724757114162,0.2975817012686116,0.29929458148586274,0.14669717216468398,0.14275122912838487
67,ipod good for video games,0.010349024251085642,0.029026087391442763,0.01755950418679616,0.5739458352967258,0.05522998501404374,0.31388956385990596
68,taking the plunge,0.022699953792653906,0.02716901628798808,0.16455086195360755,0.33973058914723175,0.05505647790000718,0.39079310091851155
69,england include giles in wc squad,0.036625430352620864,0.037876470183386274,0.23101760014738312,0.08066626566753173,0.48992287170760895,0.12389136194146899
70,beyonce copyright claim rejected,0.05913352103918429,0.04192777730832999,0.05755834055812567,0.18312482737716698,0.12162256834964366,0.5366329653675495
71,london market a shopping dining haven,0.0762147022063684,0.07323137146180198,0.1333082551589972,0.33410233575675685,0.19394878606351748,0.18919454935255808
72,pm havana deal a good experiment,0.18428784083802188,0.11122253725639542,0.050980217512625436,0.29593226579205684,0.1715002305942995,0.18607690800660104
73,dozens killed in baghdad bombing,0.10793779974895254,0.06638518579137993,0.27409527433391806,0.06206354982014964,0.38624570040700157,0.10327248989859818
74,damaged japanese whaling ship may resume hunting off antarctica,0.07640999428430184,0.03619483482202489,0.16879888903611595,0.24808124809992965,0.3038236991336851,0.16669133462394262
75,un nuclear watchdog slashes iran aid,0.20600376381912805,0.06426495592984571,0.32059083785378323,0.034468402627290874,0.24173511962231706,0.13293692014763506
76,toyota s scion parks in second life,0.071804692654314,0.0597013423671739,0.11003639994288439,0.32366062218889446,0.18989359762957342,0.24490334521715967
77,telecoms giant slashes jobs,0.0,0.0,0.11903226496872708,0.0,0.5914446462542539,0.28952308877701916
78,canete wins inaugural joburg open,0.0,0.0,0.006653955289934374,0.8488375414977033,0.0,0.14450850321236236
79,yahoo s mission quest,0.08818075445194958,0.08234155503922183,0.14394748361496384,0.3025742527830499,0.19258618289522525,0.19036977121558954
80,weekly nielsen will lost find its way back,0.0985664378657717,0.03928164930090496,0.16116296815066108,0.21876640055223426,0.29946270421806476,0.1827598399123632
81,u s online love brokers eye china,0.1410070155504184,0.08809764262497637,0.20193977072263405,0.13913935505261804,0.3080731142959217,0.12174310175343149
82,amish schoolhouse torn down,0.10218640500212205,0.015568580259042914,0.23581209596783764,0.03381993199314615,0.3986434595322222,0.2139695272456291
83,china cheney shores up the trilateral alliance,0.10042559104994842,0.03404980483198541,0.148455723469133,0.38179305031758015,0.07739044939167206,0.257885380939681
84,g yen skates by yuan singled out,0.10944571056397899,0.06441267395653459,0.1878186444318429,0.07469498346501428,0.3368071034517447,0.22682088413088441
85,friendly fire pilot experienced,0.04411300375407019,0.07774580804613289,0.3423541589964565,0.000706235584270205,0.2282640062137344,0.30681678740533574
86,updates on world s top stories,0.010767905749463118,0.001973646725840938,0.5856324669059277,0.05178252360806623,0.020565867315927758,0.32927758969477433
87,diplomat acknowledges us arrogance in iraq,0.21584610968003395,0.07198743362280757,0.26447325159360213,0.03096497389084812,0.37114622248822343,0.04558200872448475
88,madonna s new baby s daddy didn t realize adoption was for good,0.04722754683547861,0.03771568120348142,0.06512541996997742,0.42203437983933345,0.09008679177796172,0.3378101803737675
89,appeal by chinese researcher for times may soon be heard,0.05079580206966388,0.031966334206366624,0.08936942660200932,0.42033040408839684,0.17503743643165082,0.23250059660191244
90,snowbirds shortening their florida stays,0.047156771500810594,0.047156771500810594,0.08351834324929451,0.23921664968673828,0.47830318966142815,0.10464827440091785
91,oxfam action needed for chad,0.012395542116109732,0.012596934486430955,0.02513099711331759,0.4582666683002908,0.02850199474079887,0.46310786324305214
92,bush adamant on troops to iraq,0.1902881989373877,0.15041299965559488,0.309746475346247,0.05524751477053195,0.25847687652189094,0.0358279347683477
93,ukraine gas deal marred by fears,0.1349435665580315,0.06495315341796536,0.21079943214431038,0.2937771963575763,0.13879130381553917,0.15673534770657713
94,shoplifters choice police or t shirt of shame,0.06741740844766246,0.03360066557678269,0.3056070702977054,0.17575052523937013,0.08789275201482169,0.3297315784236577
95,travel chaos as heavy snow hits uk,0.03911283461500322,0.026147704931834447,0.27939481201825583,0.21626936528523313,0.26026725760852,0.17880802554115333
96,tow truck drivers accused of stealing cars,0.030200317653884593,0.03702041413194794,0.09110350477700613,0.6001611765931097,0.1377880971659057,0.103726489678146
97,joseph wambaugh s new start,0.008744955205890765,0.011090803406503836,0.11089701025411718,0.558108184919112,0.0818866165922487,0.2292724296221276
98,human error caused helios crash,0.08921820541134946,0.056118088645732256,0.11096431947976505,0.02148589096937295,0.6013843125364596,0.12082918295732073
99,charts is your city lean or lethargic,0.03613131691518429,0.04031801583762834,0.11376800424923436,0.2993601779082934,0.08414771046372418,0.4262747746259353
100,st louis poised for entertainment upswing,0.011282893224569306,0.00915107573765748,0.02529309058380987,0.699931269127427,0.02370816225140705,0.2306335090751293
101,ivrea journal in italian town a civics lesson from pelting neighbors,0.0875124725123478,0.022132400987986897,0.29778398133043554,0.1986363820529649,0.28530728608896955,0.10862747702729518
102,review virtual american idol hits right notes,0.004406892920982208,0.003063698783760927,0.00147891170827601,0.6284044265444587,0.012779395938090278,0.3498666741044319
103,squadron apologies over friendly fire death,0.09951973626924292,0.0780575184161862,0.2458723293611357,0.015383357097594856,0.38387976372965565,0.17728729512618474
104,the breast cancer breakthrough saving women a year,0.05313622864741216,0.029601922732130213,0.10987216097822985,0.42156426905927163,0.11877296283390916,0.26705245574904707
105,abbas rejects temporary state,0.18273498281963307,0.13192147240656776,0.39813607017735714,0.018588675101256977,0.16022156709391647,0.10839723240126857
106,iraqi forces detain official suspected in shia conspiracy,0.12596431474560146,0.09128815770266428,0.18757337532104218,0.09409681275437781,0.37864684435189927,0.12243049512441492
107,congressman rebukes u s allies for lack of support in afghanistan,0.13791104278175428,0.06627233992064319,0.2302178930868311,0.2070984293840871,0.23635323964237484,0.12214705518430954
108,easy ways to really save,0.033421900512757924,0.02577109400430916,0.10564573967745246,0.35107335493416875,0.04862273721713777,0.4354651736541738
109,real suffer carlos injury setback,0.0,0.0,0.0,0.6807438551054392,0.059423313062578025,0.25983283183198275
110,marijuana may stave off alzheimer s,0.023715276880980223,0.0,0.16118636751226617,0.44182336458044497,0.20470092532217654,0.16857406570413205
111,smokestacks in a white wilderness divide iceland,0.05564490151056302,0.11886653817855401,0.09370919145730594,0.3274396613202615,0.16871290031117392,0.23562680722214163
112,paris journal smoking no longer tres chic in france,0.13873254285828487,0.09940375174032993,0.17189681479179172,0.17694889023657154,0.2101087757972143,0.20290922457580773
113,cher s dress car bed have new owners,0.03327454403409518,0.029467608653676015,0.17796868236777694,0.2791031232124561,0.2045968458984261,0.27558919583356967
114,hungarian opposition calls for vote after violence escalates,0.21522589366238973,0.09306622186461082,0.3182670028583305,0.05653511344329533,0.24045385448151266,0.07645191368986101
115,freed kidnap suspect my terror at police raid,0.14065255866608128,0.1270562211977785,0.4802211378926184,0.05357120212004464,0.13890416762163357,0.05959471250184368
116,rockers big winners at brit awards,0.033561068640529934,0.02382457438649681,0.09266515921747542,0.4585694207518111,0.0972014673537921,0.29417830964989466
117,cia leak trial summary,0.0995359638720748,0.04117307781399554,0.28076271923655927,0.15462984923444523,0.2447932655127907,0.1791051243301346
118,experts issue new heart disease guidelines for women,0.052928730826630896,0.02461943525782816,0.20687192726940462,0.24699803578129903,0.10990259964266659,0.3586792712221707
119,in god s name religion based tax breaks housing to paychecks to books,0.09943476907688781,0.025447685886691877,0.1707006495709776,0.25266646589067276,0.11245729757235173,0.33929313200241823
120,snow causes transport chaos in britain,0.04181479555388432,0.012819454944266794,0.37988215400870096,0.04561657810606732,0.3831154272660542,0.1367515901210265
121,injured sarwan to miss one dayers,0.032882623260440745,0.012221939402465652,0.11326625339045074,0.40462383128076995,0.054729915532623206,0.38227543713324974
122,study napping might help heart,0.022844486900846266,0.013350468724767153,0.06552284040595592,0.44403752510244615,0.052170280630534784,0.4020743982354498
123,tailors and housewives busy as muslims celebrate eid,0.03504927222019822,0.006407109860204566,0.08654092718665074,0.610139557941117,0.10539321222803656,0.15646992056379294
124,malaysia aggressively wooing tourists,0.027074439165323684,0.0054506296669463526,0.4170178468137479,0.0,0.4661033515115085,0.08435373284247337
125,creating a whole album in a month,0.06373298875415596,0.08740106172442977,0.08743725771207268,0.2597157898772188,0.1744857039593429,0.32722719797277994
126,wellcome awards anti fat research,0.057195443333149056,0.1856428455521409,0.09932183243299735,0.24733566231890305,0.20706541050436614,0.20343880585844354
127,can t do this anymore not jack,0.10879969021095784,0.055358444323844784,0.09790492603168709,0.33137897003409783,0.1932748253336581,0.2132831440657543
128,iran s boast on uranium enrichment is put to test,0.11625523882048586,0.041869643132436324,0.3587857629374992,0.09442581086803628,0.10990881445563763,0.2787547297859047
129,iraq closes borders with syria and iran,0.14068973659050776,0.0665975372230835,0.2435395455632906,0.2617512650962139,0.14264578192136537,0.14477613360553881
130,in clue to addiction brain injury halts smoking,0.04486734651352713,0.006194435760495312,0.14039000300045198,0.33845462778373364,0.12313994065893263,0.3469536462828593
131,manning inspires giants to victory in dallas,0.06275307959388504,0.05439442127297667,0.06709865358269837,0.5147598213867264,0.13604429117716216,0.16494973298655125
132,research supports medicinal marijuana,0.0,0.0,0.0,0.6688467969273266,0.0535161990229311,0.2776370040497423
133,iraq insurgents attack us base,0.1919034199035045,0.07587243086214672,0.2972894788081409,0.05628373667931413,0.3390336446221392,0.03961728912475454
134,fire extinguisher part of tennessee execution kit,0.09288888893596592,0.07465410263895378,0.25057323325036013,0.014133587504307968,0.35284392106041035,0.2149062666100019
135,city sets up ice storm shelters,0.020718969885295715,0.003834534323746126,0.25565529158212597,0.40977406816579215,0.12534128007311718,0.18467585596992292
136,gently weeps lyrics sheet up for sale,0.04015468330065225,0.04703647523888244,0.14928035728143396,0.3706356494686091,0.12609727943868548,0.26679555527173654
137,cholesterol link in diabetes study,0.08033275048473928,0.0905446369586575,0.19949463285293934,0.1698976963355147,0.12562887474318873,0.33410140862496046
138,zoo polar bear to have root canal,0.0797210963972271,0.03674204070753535,0.14028238707952156,0.3199949711628429,0.15841757807064066,0.2648419265822323
139,howard slams obama on iraq policy,0.08482780209982692,0.046645095328038996,0.18151004599777928,0.3785136973969691,0.13269089204449008,0.1758124671328958
140,fight starts over hpv vaccine,0.08890144055932496,0.0389069535753512,0.16640358138115702,0.29647708839907216,0.17811940113125244,0.23119153495384226
141,obama announces presidential bid,0.016971290823671336,0.059360933856447404,0.015755973811298264,0.549300327567226,0.19396069465131374,0.16465077929004313
142,another death at georgia aquarium,0.11434075788576602,0.023824663796615124,0.06537558361424047,0.1757411464047905,0.4540600282438383,0.16665782005474963
143,johnny depp to make movie of spy poisoning,0.003929387279696938,0.027212786243383077,0.06304322420904628,0.7121258897036651,0.03396476787692902,0.15972394468727963
144,pap test a mainstay against cervical cancer may be fading,0.08275656564802064,0.0270101657249773,0.15460251915492093,0.3020207518299557,0.23102811763967404,0.2025818800024516
145,boy allegedly told to kill by mom gives up,0.08613078949686834,0.0818314002502441,0.2431490024409552,0.031743448852958045,0.31713366746098387,0.24001169149799048
146,catania punished for fan violence,0.11696840359808991,0.08923471727318075,0.12548361558469628,0.2178388390487387,0.25806410858574885,0.19241031590954547
147,the summit a slap in the face of the palestinians,0.02946096482492403,0.05862509854170861,0.18066645536073092,0.2889275275954209,0.07222783712953518,0.3700921165476804
148,dead bachelors in remote china still find wives,0.03910606261262868,0.01827367692656521,0.20814720264693226,0.16686810014288184,0.3527338353920496,0.2148711222789424
149,boy missing since found alive,0.019481070329288724,0.01584091070842652,0.11994245846760827,0.3585535550281182,0.14156739340143218,0.34461461206512617
150,girl left comatose after dental visit dies,0.022230390148995385,0.012543935083737653,0.1526158376026352,0.14093277040414434,0.49152161546740614,0.1801554512930813
151,fine wines in british columbia,0.045480234778105394,0.04048550161337587,0.28805641834716333,0.22067714048577247,0.19477725219414588,0.2105234525814371
152,bollywood s brangelina engaged,0.08818075445194958,0.08234155503922183,0.14394748361496384,0.3025742527830499,0.19258618289522525,0.19036977121558954
153,north korea ready to discuss nuke disarmament,0.041886933363963645,0.012846909809186654,0.2989054197856456,0.41298558528141216,0.079552871002042,0.15382228075775004
154,action intensity boosts vision,0.0,0.06022598631254078,0.0027642354331772314,0.3021188461184754,0.016671573387944,0.6182193587478626
155,stonehenge workers village found,0.03696200622842491,0.07027302056710233,0.0787370844638885,0.28722921838890914,0.10864790596561436,0.4181507643860608
156,scientists tout cocoa s health benefits,0.05266053619639288,0.039500922428835225,0.14370595174271084,0.32763032416377597,0.11724836591231326,0.319253899555972
157,can north korea be trusted,0.05658807665767405,0.02061386345709502,0.21531817117964705,0.34958206292501065,0.10770707381376979,0.25019075196680346
158,trailblazing trio protects city by the bay,0.09494635727499576,0.04920708647479249,0.11783095646123985,0.32273543038829816,0.12203539894097154,0.293244770459702
159,ganguly handed india squad call up,0.06405530698540102,0.013234688245284046,0.1051975448830394,0.40518104848626874,0.14636428624151843,0.2659671251584884
160,beauticians cut curl offer stroke prevention info,0.03649229190701846,0.026345945333577616,0.27029391140675674,0.2237434231828432,0.2032262279976625,0.23989820017214156
161,studios sign off on movie downloads,0.0362924542111296,0.018819427001188653,0.1543506478523654,0.47808749499840886,0.1796248306508985,0.13282514528600917
162,global web of suspects in child rape download,0.1639546434093087,0.1295947534385824,0.17932117718899385,0.09913258772365567,0.24503447561682043,0.182962362622639
163,libby prosecutors await judge s rulings,0.2467942755926611,0.1620488291453526,0.10128197718012333,0.10089477549023465,0.10485193372241523,0.2841282088692132
164,police probe church fires half mile apart,0.13559686523195255,0.11070342373704978,0.24569139312469337,0.12354850055481764,0.31820271853975163,0.06625709881173505
165,second hanging also went awry iraq tape shows,0.14341612427767692,0.1346637791733047,0.2317711636754661,0.1459247543787846,0.1658589506619413,0.1783652278328265
166,stepping back in time at ski resort,0.1077877648193859,0.09108720247710227,0.1798875423834611,0.3045035567450865,0.1720762328835833,0.14465770069138092
167,iraqi journalists add laws to list of dangers,0.1514649234011991,0.07581916191392346,0.2191344662678192,0.16049248478702177,0.1991704047070382,0.19391855892299845
168,boy scouts blamed for starting wildfire,0.0699827858098599,0.03264764502277097,0.21071503539163652,0.1375955545632229,0.33192116329513827,0.21713781591737155
169,report links humans to global warming,0.14948533023584312,0.11502035555531712,0.13879912526043556,0.18700591484072682,0.30181417349063644,0.10787510061704095
170,stenson defends his title at dubai,0.025376666780749603,0.014030728725085786,0.05794763679318173,0.6533975290130178,0.11758309816408558,0.13166434052387935
171,iraqi linked to sunni bloc is held in plot military says,0.14516419518414922,0.07370910851600071,0.24764554375681355,0.1788973543469514,0.18637580702749684,0.16820799116858828
172,china launches two satellites into orbit,0.08519371926433067,0.03672465630113049,0.061029412014622364,0.3773180739848647,0.08931920175605777,0.35041493667899404
173,north africa feared as staging ground for terror,0.08230804198914557,0.03306625222518598,0.3134555513708987,0.20668128676340722,0.23868830912685202,0.1258005585245105
174,breast cancer drug promises hope,0.011483237102951706,0.0,0.11465739106043388,0.44260694592729505,0.10215948535369562,0.3290929405556238
175,mortar assault leaves at least dead,0.07873239087225889,0.018093901609006115,0.2778908191259007,0.05337265937149744,0.4499973749350627,0.12191285408627414
176,building a memorial to a son one child at a time,0.07174470047108732,0.0797175267715769,0.10525321607405752,0.2725058902178549,0.18428308919537992,0.2864955772700435
177,northeaster cancels flights shuts schools,0.11054078074971714,0.07477320576741193,0.40786982756828305,0.0,0.31175662124127407,0.09505956467331375
178,india to test new nuclear missile,0.15764215977445764,0.05069025197140914,0.2725494833674155,0.24542178309588103,0.09036446958266839,0.1833318522081682
179,dell to cut bonuses trim management,0.046518120621932675,0.006558685316731115,0.10656387694207956,0.41079138011647864,0.1569847591338548,0.2725831778689232
180,uk workers on alert for letter bombs,0.05926249801924134,0.10170669856084165,0.22090410893297344,0.15631762243320196,0.12792799788735165,0.33388107416639
181,storm leaves behind major travel troubles,0.05687006632152098,0.027719462538077937,0.4126042691488546,0.14518997053836907,0.2565361375398863,0.10108009391329106
182,rupert murdoch s secret tivo,0.04844716228327141,0.01238927118169508,0.06402206334287727,0.0859358100344205,0.29498751716616983,0.4942181759915659
183,house passes anti terrorism measure manila,0.0677050693633553,0.028200196393349565,0.12174510855452561,0.3397629143073932,0.26157049830619006,0.1810162130751863
184,genghis khan beer mongolia grimaces,0.2431874214348158,0.11428046818884054,0.06253039904527637,0.21326720087217355,0.2707973124487939,0.09593719801009996
185,youtube founders split m payout,0.029233063595244562,0.04230397003573479,0.0502391359410452,0.2954554398288565,0.19404409248792706,0.3887242981111919
186,former teacher poses for playboy,0.0869116578784868,0.030912365244883427,0.2360298261878426,0.2999495214822208,0.23112590912849018,0.11507072007807626
187,madonna files adoption papers in malawi,0.0031297532738321903,0.0009969613173904234,0.009032364480757291,0.6314740149352095,0.014869301963802576,0.3404976040290081
188,eye on cosmos is lost to short circuit on hubble,0.07255954175492389,0.08353795916145518,0.13923550882234556,0.38243289743309344,0.10156444125470465,0.22066965157347732
189,all african amputee football games kick off,0.010734658153655112,0.0,0.0415359408530059,0.5580596053687747,0.07414917943945151,0.31552061618511257
190,forecasters expect toasty,0.056037275788405894,0.24888687389497052,0.34339435677487834,0.2174900639661055,0.05206570098458582,0.08212572859105395
191,corn stoves popping up in u s homes,0.10634575461048121,0.02074025556508283,0.27125034202394704,0.13975675156590278,0.24300814822325686,0.21889874801132927
192,chvez threatens to jail violators of price controls,0.172913335445275,0.07976840899237843,0.11207634560335566,0.2994086094452467,0.10858947913310554,0.22724382138063856
193,scientists discover miracle in the depths,0.03626773140602236,0.030868691786095446,0.11051874838289306,0.3839835683500377,0.07796558142435053,0.36039567865060074
194,google unveils do it yourself search engine,0.05758546775094581,0.04837740212735026,0.19635302495386,0.1849321240345657,0.19895086310602325,0.313801118027255
195,ready to eat chicken breasts recalled due to suspected listeria,0.12049195093319677,0.031635478104687934,0.27065909911854663,0.33129738496011063,0.08985181563300959,0.1560642712504485
196,teen allegedly armed by mom turns self in,0.1414497655260795,0.08182510417119915,0.1507545765915554,0.04639242358345973,0.2898322182841228,0.28974591184358345
197,town packs gym to mourn killed in fire,0.07972532829767,0.02030040254622891,0.3071794166775565,0.055171173082439594,0.45099151670826026,0.08663216268784461
198,cocoa could be antidote to age related diseases says new study,0.04997383114551879,0.0314839684502382,0.16178705785903497,0.1897296410718004,0.3679193126112175,0.19910618886219023
199,roundup protests erupt despite state of siege in guinea,0.10322050587524036,0.06724823032350077,0.46539564162438796,0.026944410533044253,0.23097215000775853,0.10621906163606826
200,bush authorized iranians arrest in iraq rice says,0.19858108793911078,0.13791921517774597,0.2605948404221184,0.02291001726655702,0.3106504391802575,0.06934440001421033
